"yr","Mod","Pred_low","Pred","Pred_up","True_R","offset","offset_up","offset_low","abs_offset","percent_offset"
2011,"Power Model",8039.91806877134,35248.1123622413,160541.513545576,25118,10130.1123622413,135423.513545576,-17078.0819312287,10130.1123622413,40.3300914174747
2012,"Power Model",23320.3626881584,103519.012777925,439138.819170699,183943,-80423.9872220746,255195.819170699,-160622.637311842,80423.9872220746,43.7222330950754
2013,"Power Model",30339.919815059,145999.7204651,622781.428838533,181988,-35988.2795348999,440793.428838533,-151648.080184941,35988.2795348999,19.7750838159109
2014,"Power Model",46823.6538548724,205917.727139262,947541.035575716,127861,78056.7271392618,819680.035575716,-81037.3461451276,78056.7271392618,61.0481125122295
2015,"Power Model",4756.11013323191,21265.9454371635,96883.633051742,28728,-7462.05456283649,68155.633051742,-23971.8898667681,7462.05456283649,25.9748487985119
2016,"Power Model",13194.8231201425,56646.3451476268,246651.762462579,17836,38810.3451476268,228815.762462579,-4641.17687985747,38810.3451476268,217.595565976827
2017,"Power Model",51325.4700312603,226456.646123504,963516.828731582,22297,204159.646123504,941219.828731582,29028.4700312603,204159.646123504,915.637288081374
2018,"Power Model",37890.5743432761,159137.568381671,679547.308352869,94681,64456.5683816715,584866.308352869,-56790.4256567239,64456.5683816715,68.0776168203457
2019,"Power Model",9385.08043789359,47031.1828879072,221479.310367109,25917,21114.1828879072,195562.310367109,-16531.9195621064,21114.1828879072,81.4684681402446
2020,"Power Model",7809.4856566907,34883.0305208182,161787.229256962,20537,14346.0305208182,141250.229256962,-12727.5143433093,14346.0305208182,69.8545577290658
2021,"Power Model",11075.0114609912,52608.6216061019,256507.521540815,78077,-25468.3783938981,178430.521540815,-67001.9885390088,25468.3783938981,32.6195658054204
2022,"Power Model",26100.3125331928,124729.727282733,612009.060607277,NA,NA,NA,NA,NA,NA
2011,"Power & Temperature Model",6855.51318606519,27161.8555782357,110134.466918766,25118,2043.8555782357,85016.4669187658,-18262.4868139348,2043.8555782357,8.13701559931402
2012,"Power & Temperature Model",26720.6812662346,104984.209405881,397036.301552052,183943,-78958.7905941185,213093.301552052,-157222.318733765,78958.7905941185,42.9256838227704
2013,"Power & Temperature Model",37544.630561073,144108.241665495,547942.211661117,181988,-37879.7583345054,365954.211661117,-144443.369438927,37879.7583345054,20.8144264097113
2014,"Power & Temperature Model",66964.7695107832,260895.700673735,999159.452632273,127861,133034.700673735,871298.452632273,-60896.2304892168,133034.700673735,104.046347732096
2015,"Power & Temperature Model",6309.66398746547,24473.5960142044,93954.8023346497,28728,-4254.40398579555,65226.8023346497,-22418.3360125345,4254.40398579555,14.8092592098147
2016,"Power & Temperature Model",11499.9694291403,45369.7252098765,177785.567155665,17836,27533.7252098765,159949.567155665,-6336.03057085972,27533.7252098765,154.371637193746
2017,"Power & Temperature Model",23831.8966356777,96359.006954411,393563.874115663,22297,74062.006954411,371266.874115663,1534.89663567775,74062.006954411,332.161308491775
2018,"Power & Temperature Model",19010.045793986,76294.7011578872,311231.003304313,94681,-18386.2988421128,216550.003304313,-75670.954206014,18386.2988421128,19.4192064322439
2019,"Power & Temperature Model",10532.6574907684,40751.9946144793,160659.477769809,25917,14834.9946144793,134742.477769809,-15384.3425092316,14834.9946144793,57.2404005651861
2020,"Power & Temperature Model",6787.03973756969,26828.2193780855,110007.622078966,20537,6291.21937808548,89470.6220789657,-13749.9602624303,6291.21937808548,30.6335851296951
2021,"Power & Temperature Model",9583.72415616697,40621.6866319997,170653.443138212,78077,-37455.3133680003,92576.4431382124,-68493.275843833,37455.3133680003,47.9722752769705
2022,"Power & Temperature Model",23559.3254202427,99550.8690473887,430911.012300802,NA,NA,NA,NA,NA,NA
2011,"Ricker Model",5652.56083331466,27307.3595151273,137610.959333285,25118,2189.35951512732,112492.959333285,-19465.4391666853,2189.35951512732,8.71629713801783
2012,"Ricker Model",20723.2101145109,101709.370135755,524741.761782463,183943,-82233.6298642451,340798.761782463,-163219.789885489,82233.6298642451,44.7060392970894
2013,"Ricker Model",32068.4239540847,155654.768132071,712198.478984292,181988,-26333.231867929,530210.478984292,-149919.576045915,26333.231867929,14.4697627689347
2014,"Ricker Model",50582.9782855028,241089.216043473,1160670.59759167,127861,113228.216043473,1032809.59759167,-77278.0217144972,113228.216043473,88.5557097500202
2015,"Ricker Model",4542.35237656556,21389.2006877261,106059.865700075,28728,-7338.79931227391,77331.8657000746,-24185.6476234344,7338.79931227391,25.545806572939
2016,"Ricker Model",10202.9272475283,48936.7635607461,225960.925111133,17836,31100.7635607461,208124.925111133,-7633.07275247166,31100.7635607461,174.370730885547
2017,"Ricker Model",54920.9099466621,258461.887029859,1234256.8964681,22297,236164.887029859,1211959.8964681,32623.9099466621,236164.887029859,1059.17785814172
2018,"Ricker Model",37872.8886668846,176927.870034978,831185.320852541,94681,82246.870034978,736504.320852541,-56808.1113331154,82246.870034978,86.86734406584
2019,"Ricker Model",8297.95842891846,41873.4667687058,207906.22169813,25917,15956.4667687058,181989.22169813,-17619.0415710815,15956.4667687058,61.5675686565028
2020,"Ricker Model",5380.91512644325,27499.718578783,137794.060220522,20537,6962.71857878303,117257.060220522,-15156.0848735567,6962.71857878303,33.9032895689878
2021,"Ricker Model",9133.92583975103,50042.4580099141,262889.478670093,78077,-28034.5419900859,184812.478670093,-68943.074160249,28034.5419900859,35.9062745624011
2022,"Ricker Model",26281.5569265643,137244.893950321,731894.020277896,NA,NA,NA,NA,NA,NA
2010,NA,103959,103959,103959,103959,0,0,0,0,0
2010,NA,103959,103959,103959,103959,0,0,0,0,0
2010,NA,136228,136228,136228,103959,32269,32269,32269,32269,31.0401215863946
